EDA_Time,Measurement,TouchTag,SubjectID,,SubjectID,Average EDA,Max EDA
28:48.3,0.142202,0,B15,,,,
28:48.5,0.142202,0,B15,,,,
28:48.8,0.142202,0,B15,,,,
18:28:49,0.142202,0,B15,,,,
28:49.2,0.140921,0,B15,,,,
28:49.5,0.142202,0,B15,,,,
28:49.7,0.140921,0,B15,,,,
18:28:50,0.142202,0,B15,,,,
28:50.3,0.140921,0,B15,,,,
28:50.5,0.143483,0,B15,,,,
28:50.8,0.142202,0,B15,,,,
18:28:51,0.143483,0,B15,,,,
28:51.3,0.142202,0,B15,,,,
28:51.5,0.142202,0,B15,,,,
28:51.8,0.142202,0,B15,,,,
18:28:52,0.142202,0,B15,,,,
28:52.3,0.140921,0,B15,,,,
28:52.5,0.142202,0,B15,,,,
28:52.8,0.140921,0,B15,,,,
18:28:53,0.140921,0,B15,,,,
28:53.3,0.140921,0,B15,,,,
28:53.5,0.142202,0,B15,,,,
28:53.8,0.142202,0,B15,,,,
18:28:54,0.142202,0,B15,,,,
28:54.2,0.140921,0,B15,,,,
28:54.5,0.143483,0,B15,,,,
28:54.8,0.142202,0,B15,,,,
18:28:55,0.140921,0,B15,,,,
28:55.3,0.142202,0,B15,,,,
28:55.5,0.142202,0,B15,,,,
28:55.8,0.142202,0,B15,,,,
18:28:56,0.142202,0,B15,,,,
28:56.2,0.140921,0,B15,,,,
28:56.5,0.142202,0,B15,,,,
28:56.8,0.140921,0,B15,,,,
18:28:57,0.140921,0,B15,,,,
28:57.3,0.140921,0,B15,,,,
28:57.5,0.140921,0,B15,,,,
28:57.8,0.142202,0,B15,,,,
18:28:58,0.142202,0,B15,,,,
28:58.3,0.142202,0,B15,,,,
28:58.5,0.142202,0,B15,,,,
28:58.7,0.140921,0,B15,,,,
18:28:59,0.142202,0,B15,,,,
28:59.2,0.142202,0,B15,,,,
28:59.5,0.142202,0,B15,,,,
28:59.8,0.140921,0,B15,,,,
18:29:00,0.142202,0,B15,,,,
29:00.3,0.140921,0,B15,,,,
29:00.5,0.142202,0,B15,,,,
29:00.8,0.142202,0,B15,,,,
18:29:01,0.143483,0,B15,,,,
29:01.3,0.143483,0,B15,,,,
29:01.5,0.142202,0,B15,,,,
29:01.8,0.142202,0,B15,,,,
18:29:02,0.142202,0,B15,,,,
29:02.3,0.142202,0,B15,,,,
29:02.5,0.142202,0,B15,,,,
29:02.8,0.142202,0,B15,,,,
18:29:03,0.140921,0,B15,,,,
29:03.3,0.142202,0,B15,,,,
29:03.5,0.142202,0,B15,,,,
29:03.7,0.142202,0,B15,,,,
18:29:04,0.142202,0,B15,,,,
29:04.3,0.142202,0,B15,,,,
29:04.5,0.142202,0,B15,,,,
29:04.8,0.143483,0,B15,,,,
18:29:05,0.142202,0,B15,,,,
29:05.3,0.142202,0,B15,,,,
29:05.5,0.142202,0,B15,,,,
29:05.7,0.140921,0,B15,,,,
18:29:06,0.142202,0,B15,,,,
29:06.3,0.140921,0,B15,,,,
29:06.5,0.143483,0,B15,,,,
29:06.8,0.142202,0,B15,,,,
18:29:07,0.142202,0,B15,,,,
29:07.3,0.142202,0,B15,,,,
29:07.5,0.143483,0,B15,,,,
29:07.8,0.142202,0,B15,,,,
18:29:08,0.140921,0,B15,,,,
29:08.2,0.140921,0,B15,,,,
29:08.5,0.140921,0,B15,,,,
29:08.7,0.142202,0,B15,,,,
18:29:09,0.140921,0,B15,,,,
29:09.3,0.143483,0,B15,,,,
29:09.5,0.143483,0,B15,,,,
29:09.8,0.142202,0,B15,,,,
18:29:10,0.142202,0,B15,,,,
29:10.3,0.142202,0,B15,,,,
29:10.5,0.142202,0,B15,,,,
29:10.8,0.140921,0,B15,,,,
18:29:11,0.140921,0,B15,,,,
29:11.3,0.140921,0,B15,,,,
29:11.5,0.142202,0,B15,,,,
29:11.8,0.142202,0,B15,,,,
18:29:12,0.143483,0,B15,,,,
29:12.3,0.142202,0,B15,,,,
29:12.5,0.142202,0,B15,,,,
29:12.8,0.142202,0,B15,,,,
18:29:13,0.142202,0,B15,,,,
29:13.2,0.142202,0,B15,,,,
29:13.5,0.142202,0,B15,,,,
29:13.8,0.142202,0,B15,,,,
18:29:14,0.143483,0,B15,,,,
29:14.3,0.142202,0,B15,,,,
29:14.5,0.143483,0,B15,,,,
29:14.8,0.142202,0,B15,,,,
18:29:15,0.142202,0,B15,,,,
29:15.2,0.142202,0,B15,,,,
29:15.5,0.142202,0,B15,,,,
29:15.8,0.142202,0,B15,,,,
18:29:16,0.140921,0,B15,,,,
29:16.3,0.140921,0,B15,,,,
29:16.5,0.140921,0,B15,,,,
29:16.8,0.140921,0,B15,,,,
18:29:17,0.140921,0,B15,,,,
29:17.3,0.140921,0,B15,,,,
29:17.5,0.142202,0,B15,,,,
29:17.7,0.140921,0,B15,,,,
18:29:18,0.140921,0,B15,,,,
29:18.2,0.140921,0,B15,,,,
29:18.5,0.142202,0,B15,,,,
29:18.8,0.140921,0,B15,,,,
18:29:19,0.13964,0,B15,,,,
29:19.3,0.140921,0,B15,,,,
29:19.5,0.140921,0,B15,,,,
29:19.8,0.140921,0,B15,,,,
18:29:20,0.142202,0,B15,,,,
29:20.3,0.142202,0,B15,,,,
29:20.5,0.142202,0,B15,,,,
29:20.8,0.142202,0,B15,,,,
18:29:21,0.142202,0,B15,,,,
29:21.3,0.143483,0,B15,,,,
29:21.5,0.142202,0,B15,,,,
29:21.8,0.140921,0,B15,,,,
18:29:22,0.140921,0,B15,,,,
29:22.3,0.142202,0,B15,,,,
29:22.5,0.140921,0,B15,,,,
29:22.7,0.142202,0,B15,,,,
18:29:23,0.142202,0,B15,,,,
29:23.3,0.142202,0,B15,,,,
29:23.5,0.142202,0,B15,,,,
29:23.8,0.142202,0,B15,,,,
18:29:24,0.142202,0,B15,,,,
29:24.3,0.140921,0,B15,,,,
29:24.5,0.140921,0,B15,,,,
29:24.8,0.140921,0,B15,,,,
18:29:25,0.140921,0,B15,,,,
29:25.3,0.140921,0,B15,,,,
29:25.5,0.142202,0,B15,,,,
29:25.8,0.140921,0,B15,,,,
18:29:26,0.140921,0,B15,,,,
29:26.3,0.142202,0,B15,,,,
29:26.5,0.142202,0,B15,,,,
29:26.8,0.142202,0,B15,,,,
18:29:27,0.140921,0,B15,,,,
29:27.2,0.140921,0,B15,,,,
29:27.5,0.140921,0,B15,,,,
29:27.7,0.140921,0,B15,,,,
18:29:28,0.142202,0,B15,,,,
29:28.3,0.140921,0,B15,,,,
29:28.5,0.143483,0,B15,,,,
29:28.8,0.142202,0,B15,,,,
18:29:29,0.142202,0,B15,,,,
29:29.3,0.142202,0,B15,,,,
29:29.5,0.143483,0,B15,,,,
29:29.8,0.142202,0,B15,,,,
18:29:30,0.142202,0,B15,,,,
29:30.3,0.142202,0,B15,,,,
29:30.5,0.142202,0,B15,,,,
29:30.8,0.142202,0,B15,,,,
18:29:31,0.140921,0,B15,,,,
29:31.3,0.140921,0,B15,,,,
29:31.5,0.140921,0,B15,,,,
29:31.8,0.140921,0,B15,,,,
18:29:32,0.142202,0,B15,,,,
29:32.2,0.143483,0,B15,,,,
29:32.5,0.143483,0,B15,,,,
29:32.8,0.143483,0,B15,,,,
18:29:33,0.142202,0,B15,,,,
29:33.3,0.142202,0,B15,,,,
29:33.5,0.142202,0,B15,,,,
29:33.8,0.143483,0,B15,,,,
18:29:34,0.142202,0,B15,,,,
29:34.3,0.142202,0,B15,,,,
29:34.5,0.142202,0,B15,,,,
29:34.8,0.142202,0,B15,,,,
18:29:35,0.143483,0,B15,,,,
29:35.3,0.140921,0,B15,,,,
29:35.5,0.143483,0,B15,,,,
29:35.8,0.142202,0,B15,,,,
18:29:36,0.142202,0,B15,,,,
29:36.3,0.140921,0,B15,,,,
29:36.5,0.142202,0,B15,,,,
29:36.7,0.142202,0,B15,,,,
18:29:37,0.142202,0,B15,,,,
29:37.2,0.142202,0,B15,,,,
29:37.5,0.142202,0,B15,,,,
29:37.8,0.142202,0,B15,,,,
18:29:38,0.142202,0,B15,,,,
29:38.3,0.140921,0,B15,,,,
29:38.5,0.142202,0,B15,,,,
29:38.8,0.140921,0,B15,,,,
18:29:39,0.142202,0,B15,,,,
29:39.3,0.142202,0,B15,,,,
29:39.5,0.143483,0,B15,,,,
29:39.8,0.142202,0,B15,,,,
18:29:40,0.142202,0,B15,,,,
29:40.3,0.142202,0,B15,,,,
29:40.5,0.142202,0,B15,,,,
29:40.8,0.142202,0,B15,,,,
18:29:41,0.142202,0,B15,,,,
29:41.3,0.140921,0,B15,,,,
29:41.5,0.142202,0,B15,,,,
29:41.7,0.142202,0,B15,,,,
18:29:42,0.142202,0,B15,,,,
29:42.3,0.142202,0,B15,,,,
29:42.5,0.143483,0,B15,,,,
29:42.8,0.142202,0,B15,,,,
18:29:43,0.142202,0,B15,,,,
29:43.3,0.143483,0,B15,,,,
29:43.5,0.142202,0,B15,,,,
29:43.8,0.142202,0,B15,,,,
18:29:44,0.142202,0,B15,,,,
29:44.3,0.142202,0,B15,,,,
29:44.5,0.144764,0,B15,,,,
29:44.8,0.142202,0,B15,,,,
18:29:45,0.142202,0,B15,,,,
29:45.3,0.142202,0,B15,,,,
29:45.5,0.142202,0,B15,,,,
29:45.8,0.143483,0,B15,,,,
18:29:46,0.143483,0,B15,,,,
29:46.2,0.143483,0,B15,,,,
29:46.5,0.143483,0,B15,,,,
29:46.7,0.143483,0,B15,,,,
18:29:47,0.142202,0,B15,,,,
29:47.3,0.142202,0,B15,,,,
29:47.5,0.140921,0,B15,,,,
29:47.8,0.142202,0,B15,,,,
18:29:48,0.142202,0,B15,,,,
29:48.3,0.142202,0,B15,,,,
29:48.5,0.142202,0,B15,,,,
29:48.8,0.142202,0,B15,,,,
18:29:49,0.142202,0,B15,,,,
29:49.3,0.143483,0,B15,,,,
29:49.5,0.143483,0,B15,,,,
29:49.8,0.143483,0,B15,,,,
18:29:50,0.142202,0,B15,,,,
29:50.3,0.143483,0,B15,,,,
29:50.5,0.142202,0,B15,,,,
29:50.8,0.142202,0,B15,,,,
18:29:51,0.142202,0,B15,,,,
29:51.2,0.142202,0,B15,,,,
29:51.5,0.143483,0,B15,,,,
29:51.8,0.142202,0,B15,,,,
18:29:52,0.142202,0,B15,,,,
29:52.3,0.142202,0,B15,,,,
29:52.5,0.142202,0,B15,,,,
29:52.8,0.142202,0,B15,,,,
18:29:53,0.142202,0,B15,,,,
29:53.3,0.142202,0,B15,,,,
29:53.5,0.142202,0,B15,,,,
29:53.8,0.142202,0,B15,,,,
18:29:54,0.142202,0,B15,,,,
29:54.3,0.143483,0,B15,,,,
29:54.5,0.140921,0,B15,,,,
29:54.8,0.140921,0,B15,,,,
18:29:55,0.140921,0,B15,,,,
29:55.3,0.142202,0,B15,,,,
29:55.5,0.142202,0,B15,,,,
29:55.7,0.140921,0,B15,,,,
18:29:56,0.142202,0,B15,,,,
29:56.2,0.143483,0,B15,,,,
29:56.5,0.142202,0,B15,,,,
29:56.8,0.142202,0,B15,,,,
18:29:57,0.143483,0,B15,,,,
29:57.2,0.142202,0,B15,,,,
29:57.5,0.142202,0,B15,,,,
29:57.8,0.142202,0,B15,,,,
18:29:58,0.142202,0,B15,,,,
29:58.3,0.142202,0,B15,,,,
29:58.5,0.143483,0,B15,,,,
29:58.8,0.142202,0,B15,,,,
18:29:59,0.140921,0,B15,,,,
29:59.3,0.142202,0,B15,,,,
29:59.5,0.142202,0,B15,,,,
29:59.8,0.144764,0,B15,,,,
18:30:00,0.143483,0,B15,,,,
30:00.3,0.143483,0,B15,,,,
30:00.5,0.143483,0,B15,,,,
30:00.7,0.143483,0,B15,,,,
18:30:01,0.142202,0,B15,,,,
30:01.3,0.140921,0,B15,,,,
30:01.5,0.142202,0,B15,,,,
30:01.8,0.142202,0,B15,,,,
18:30:02,0.142202,0,B15,,,,
30:02.3,0.142202,0,B15,,,,
30:02.5,0.143483,0,B15,,,,
30:02.8,0.142202,0,B15,,,,
18:30:03,0.143483,0,B15,,,,
30:03.3,0.143483,0,B15,,,,
30:03.5,0.143483,0,B15,,,,
30:03.8,0.142202,0,B15,,,,
18:30:04,0.143483,0,B15,,,,
30:04.3,0.143483,0,B15,,,,
30:04.5,0.143483,0,B15,,,,
30:04.8,0.143483,0,B15,,,,
18:30:05,0.142202,0,B15,,,,
30:05.2,0.142202,0,B15,,,,
30:05.5,0.142202,0,B15,,,,
30:05.7,0.142202,0,B15,,,,
18:30:06,0.142202,0,B15,,,,
30:06.3,0.143483,0,B15,,,,
30:06.5,0.142202,0,B15,,,,
30:06.7,0.143483,0,B15,,,,
18:30:07,0.142202,0,B15,,,,
30:07.3,0.142202,0,B15,,,,
30:07.5,0.143483,0,B15,,,,
30:07.8,0.142202,0,B15,,,,
18:30:08,0.142202,0,B15,,,,
30:08.3,0.142202,0,B15,,,,
30:08.5,0.142202,0,B15,,,,
30:08.8,0.142202,0,B15,,,,
18:30:09,0.142202,0,B15,,,,
30:09.3,0.142202,0,B15,,,,
30:09.5,0.142202,0,B15,,,,
30:09.8,0.143483,0,B15,,,,
18:30:10,0.143483,0,B15,,,,
30:10.2,0.142202,0,B15,,,,
30:10.5,0.142202,0,B15,,,,
30:10.8,0.143483,0,B15,,,,
18:30:11,0.142202,0,B15,,,,
30:11.3,0.142202,0,B15,,,,
30:11.5,0.142202,0,B15,,,,
30:11.8,0.142202,0,B15,,,,
18:30:12,0.142202,0,B15,,,,
30:12.3,0.142202,0,B15,,,,
30:12.5,0.143483,0,B15,,,,
30:12.8,0.142202,0,B15,,,,
18:30:13,0.142202,0,B15,,,,
30:13.3,0.142202,0,B15,,,,
30:13.5,0.142202,0,B15,,,,
30:13.8,0.142202,0,B15,,,,
18:30:14,0.142202,0,B15,,,,
30:14.3,0.142202,0,B15,,,,
30:14.5,0.142202,0,B15,,,,
30:14.7,0.142202,0,B15,,,,
18:30:15,0.142202,0,B15,,,,
30:15.2,0.143483,0,B15,,,,
30:15.5,0.143483,0,B15,,,,
30:15.8,0.142202,0,B15,,,,
18:30:16,0.143483,0,B15,,,,
30:16.2,0.143483,0,B15,,,,
30:16.5,0.143483,0,B15,,,,
30:16.8,0.143483,0,B15,,,,
18:30:17,0.142202,0,B15,,,,
30:17.3,0.142202,0,B15,,,,
30:17.5,0.143483,0,B15,,,,
30:17.8,0.142202,0,B15,,,,
18:30:18,0.142202,0,B15,,,,
30:18.3,0.142202,0,B15,,,,
30:18.5,0.142202,0,B15,,,,
30:18.8,0.144764,0,B15,,,,
18:30:19,0.144764,0,B15,,,,
30:19.3,0.143483,0,B15,,,,
30:19.5,0.143483,0,B15,,,,
30:19.7,0.143483,0,B15,,,,
18:30:20,0.143483,0,B15,,,,
30:20.3,0.142202,0,B15,,,,
30:20.5,0.143483,0,B15,,,,
30:20.8,0.142202,0,B15,,,,
18:30:21,0.142202,0,B15,,,,
30:21.3,0.142202,0,B15,,,,
30:21.5,0.142202,0,B15,,,,
30:21.8,0.143483,0,B15,,,,
18:30:22,0.142202,0,B15,,,,
30:22.3,0.142202,0,B15,,,,
30:22.5,0.143483,0,B15,,,,
30:22.8,0.143483,0,B15,,,,
18:30:23,0.142202,0,B15,,,,
30:23.3,0.142202,0,B15,,,,
30:23.5,0.143483,0,B15,,,,
30:23.8,0.143483,0,B15,,,,
18:30:24,0.143483,0,B15,,,,
30:24.2,0.143483,0,B15,,,,
30:24.5,0.143483,0,B15,,,,
30:24.7,0.143483,0,B15,,,,
18:30:25,0.142202,0,B15,,,,
30:25.3,0.142202,0,B15,,,,
30:25.5,0.142202,0,B15,,,,
30:25.7,0.143483,0,B15,,,,
18:30:26,0.142202,0,B15,,,,
30:26.3,0.143483,0,B15,,,,
30:26.5,0.143483,0,B15,,,,
30:26.8,0.143483,0,B15,,,,
18:30:27,0.143483,0,B15,,,,
30:27.3,0.143483,0,B15,,,,
30:27.5,0.143483,0,B15,,,,
30:27.8,0.143483,0,B15,,,,
18:30:28,0.143483,0,B15,,,,
30:28.3,0.143483,0,B15,,,,
30:28.5,0.143483,0,B15,,,,
30:28.8,0.142202,0,B15,,,,
18:30:29,0.142202,0,B15,,,,
30:29.2,0.142202,0,B15,,,,
30:29.5,0.143483,0,B15,,,,
30:29.8,0.144764,0,B15,,,,
18:30:30,0.144764,0,B15,,,,
30:30.3,0.143483,0,B15,,,,
30:30.5,0.143483,0,B15,,,,
30:30.8,0.143483,0,B15,,,,
18:30:31,0.143483,0,B15,,,,
30:31.3,0.142202,0,B15,,,,
30:31.5,0.142202,0,B15,,,,
30:31.8,0.143483,0,B15,,,,
18:30:32,0.143483,0,B15,,,,
30:32.3,0.142202,0,B15,,,,
30:32.5,0.142202,0,B15,,,,
30:32.8,0.143483,0,B15,,,,
18:30:33,0.142202,0,B15,,,,
30:33.3,0.142202,0,B15,,,,
30:33.5,0.142202,0,B15,,,,
30:33.7,0.143483,0,B15,,,,
18:30:34,0.142202,0,B15,,,,
30:34.2,0.142202,0,B15,,,,
30:34.5,0.142202,0,B15,,,,
30:34.8,0.142202,0,B15,,,,
18:30:35,0.142202,0,B15,,,,
30:35.2,0.142202,0,B15,,,,
30:35.5,0.142202,0,B15,,,,
30:35.8,0.140921,0,B15,,,,
18:30:36,0.140921,0,B15,,,,
30:36.3,0.140921,0,B15,,,,
30:36.5,0.140921,0,B15,,,,
30:36.8,0.142202,0,B15,,,,
18:30:37,0.140921,0,B15,,,,
30:37.3,0.142202,0,B15,,,,
30:37.5,0.143483,0,B15,,,,
30:37.8,0.142202,0,B15,,,,
18:30:38,0.142202,0,B15,,,,
30:38.3,0.143483,0,B15,,,,
30:38.5,0.143483,0,B15,,,,
30:38.7,0.142202,0,B15,,,,
18:30:39,0.142202,0,B15,,,,
30:39.3,0.140921,0,B15,,,,
30:39.5,0.140921,0,B15,,,,
30:39.8,0.142202,0,B15,,,,
18:30:40,0.140921,0,B15,,,,
30:40.3,0.140921,0,B15,,,,
30:40.5,0.142202,0,B15,,,,
30:40.8,0.143483,0,B15,,,,
18:30:41,0.142202,0,B15,,,,
30:41.3,0.142202,0,B15,,,,
30:41.5,0.142202,0,B15,,,,
30:41.8,0.142202,0,B15,,,,
18:30:42,0.142202,0,B15,,,,
30:42.3,0.140921,0,B15,,,,
30:42.5,0.142202,0,B15,,,,
30:42.8,0.142202,0,B15,,,,
18:30:43,0.142202,0,B15,,,,
30:43.2,0.140921,0,B15,,,,
30:43.5,0.140921,0,B15,,,,
30:43.7,0.142202,0,B15,,,,
18:30:44,0.142202,0,B15,,,,
30:44.3,0.140921,0,B15,,,,
30:44.5,0.142202,0,B15,,,,
30:44.8,0.143483,0,B15,,,,
18:30:45,0.140921,0,B15,,,,
30:45.3,0.142202,0,B15,,,,
30:45.5,0.142202,0,B15,,,,
30:45.8,0.142202,0,B15,,,,
18:30:46,0.142202,0,B15,,,,
30:46.3,0.142202,0,B15,,,,
30:46.5,0.142202,0,B15,,,,
30:46.8,0.142202,0,B15,,,,
18:30:47,0.142202,0,B15,,,,
30:47.3,0.140921,0,B15,,,,
30:47.5,0.142202,0,B15,,,,
30:47.8,0.142202,0,B15,,,,
18:30:48,0.142202,0,B15,,,,
30:48.2,0.142202,0,B15,,,,
30:48.5,0.143483,0,B15,,,,
30:48.7,0.143483,0,B15,,,,
18:30:49,0.142202,0,B15,,,,
30:49.3,0.143483,0,B15,,,,
30:49.5,0.143483,0,B15,,,,
30:49.8,0.143483,0,B15,,,,
18:30:50,0.142202,0,B15,,,,
30:50.3,0.142202,0,B15,,,,
30:50.5,0.143483,0,B15,,,,
30:50.8,0.142202,0,B15,,,,
18:30:51,0.140921,0,B15,,,,
30:51.3,0.142202,0,B15,,,,
30:51.5,0.142202,0,B15,,,,
30:51.8,0.143483,0,B15,,,,
18:30:52,0.142202,0,B15,,,,
30:52.3,0.142202,0,B15,,,,
30:52.5,0.143483,0,B15,,,,
30:52.7,0.142202,0,B15,,,,
18:30:53,0.142202,0,B15,,,,
30:53.2,0.142202,0,B15,,,,
30:53.5,0.140921,0,B15,,,,
30:53.8,0.142202,0,B15,,,,
18:30:54,0.142202,0,B15,,,,
30:54.3,0.142202,0,B15,,,,
30:54.5,0.142202,0,B15,,,,
30:54.8,0.142202,0,B15,,,,
18:30:55,0.142202,0,B15,,,,
30:55.3,0.143483,0,B15,,,,
30:55.5,0.143483,0,B15,,,,
30:55.8,0.142202,0,B15,,,,
18:30:56,0.142202,0,B15,,,,
30:56.3,0.143483,0,B15,,,,
30:56.5,0.143483,0,B15,,,,
30:56.8,0.143483,0,B15,,,,
18:30:57,0.143483,0,B15,,,,
30:57.3,0.142202,0,B15,,,,
30:57.5,0.144764,0,B15,,,,
30:57.7,0.142202,0,B15,,,,
18:30:58,0.142202,0,B15,,,,
30:58.2,0.143483,0,B15,,,,
30:58.5,0.142202,0,B15,,,,
30:58.8,0.142202,0,B15,,,,
18:30:59,0.143483,0,B15,,,,
30:59.3,0.142202,0,B15,,,,
30:59.5,0.142202,0,B15,,,,
30:59.8,0.143483,0,B15,,,,
18:31:00,0.140921,0,B15,,,,
31:00.3,0.142202,0,B15,,,,
31:00.5,0.142202,0,B15,,,,
31:00.8,0.142202,0,B15,,,,
18:31:01,0.140921,0,B15,,,,
31:01.3,0.142202,0,B15,,,,
31:01.5,0.142202,0,B15,,,,
31:01.8,0.142202,0,B15,,,,
18:31:02,0.142202,0,B15,,,,
31:02.2,0.142202,0,B15,,,,
31:02.5,0.142202,0,B15,,,,
31:02.7,0.138359,0,B15,,,,
18:31:03,0.140921,0,B15,,,,
31:03.3,0.140921,0,B15,,,,
31:03.5,0.13964,0,B15,,,,
31:03.8,0.140921,0,B15,,,,
18:31:04,0.13964,0,B15,,,,
31:04.3,0.140921,0,B15,,,,
31:04.5,0.142202,0,B15,,,,
31:04.8,0.142202,0,B15,,,,
18:31:05,0.142202,0,B15,,,,
31:05.3,0.142202,0,B15,,,,
31:05.5,0.142202,0,B15,,,,
31:05.8,0.140921,0,B15,,,,
18:31:06,0.140921,0,B15,,,,
31:06.3,0.142202,0,B15,,,,
31:06.5,0.142202,0,B15,,,,
31:06.8,0.137078,0,B15,,,,
18:31:07,0.140921,0,B15,,,,
31:07.2,0.144764,0,B15,,,,
31:07.5,0.144764,0,B15,,,,
31:07.7,0.143483,0,B15,,,,
18:31:08,0.142202,0,B15,,,,
31:08.3,0.142202,0,B15,,,,
31:08.5,0.143483,0,B15,,,,
31:08.8,0.142202,0,B15,,,,
18:31:09,0.142202,0,B15,,,,
31:09.3,0.142202,0,B15,,,,
31:09.5,0.140921,0,B15,,,,
31:09.8,0.142202,0,B15,,,,
18:31:10,0.142202,0,B15,,,,
31:10.3,0.143483,0,B15,,,,
31:10.5,0.142202,0,B15,,,,
31:10.8,0.143483,0,B15,,,,
18:31:11,0.143483,0,B15,,,,
31:11.3,0.143483,0,B15,,,,
31:11.5,0.143483,0,B15,,,,
31:11.7,0.143483,0,B15,,,,
18:31:12,0.142202,0,B15,,,,
31:12.2,0.142202,0,B15,,,,
31:12.5,0.142202,0,B15,,,,
31:12.8,0.140921,0,B15,,,,
18:31:13,0.142202,0,B15,,,,
31:13.3,0.140921,0,B15,,,,
31:13.5,0.142202,0,B15,,,,
31:13.8,0.142202,0,B15,,,,
18:31:14,0.143483,0,B15,,,,
31:14.3,0.142202,0,B15,,,,
31:14.5,0.142202,0,B15,,,,
31:14.8,0.142202,0,B15,,,,
18:31:15,0.142202,0,B15,,,,
31:15.3,0.140921,0,B15,,,,
31:15.5,0.143483,0,B15,,,,
31:15.8,0.142202,0,B15,,,,
18:31:16,0.142202,0,B15,,,,
31:16.3,0.142202,0,B15,,,,
31:16.5,0.140921,0,B15,,,,
31:16.7,0.142202,0,B15,,,,
18:31:17,0.142202,0,B15,,,,
31:17.2,0.142202,0,B15,,,,
31:17.5,0.143483,0,B15,,,,
31:17.8,0.142202,0,B15,,,,
18:31:18,0.140921,0,B15,,,,
31:18.3,0.142202,0,B15,,,,
31:18.5,0.142202,0,B15,,,,
31:18.8,0.140921,0,B15,,,,
18:31:19,0.142202,0,B15,,,,
31:19.3,0.142202,0,B15,,,,
31:19.5,0.143483,0,B15,,,,
31:19.8,0.142202,0,B15,,,,
18:31:20,0.142202,0,B15,,,,
31:20.3,0.142202,0,B15,,,,
31:20.5,0.142202,0,B15,,,,
31:20.8,0.142202,0,B15,,,,
18:31:21,0.143483,0,B15,,,,
31:21.2,0.142202,0,B15,,,,
31:21.5,0.142202,0,B15,,,,
31:21.7,0.142202,0,B15,,,,
18:31:22,0.142202,0,B15,,,,
31:22.3,0.140921,0,B15,,,,
31:22.5,0.142202,0,B15,,,,
31:22.8,0.142202,0,B15,,,,
18:31:23,0.142202,0,B15,,,,
31:23.3,0.142202,0,B15,,,,
31:23.5,0.142202,0,B15,,,,
31:23.8,0.142202,0,B15,,,,
18:31:24,0.143483,0,B15,,,,
31:24.3,0.142202,0,B15,,,,
31:24.5,0.143483,0,B15,,,,
31:24.8,0.142202,0,B15,,,,
18:31:25,0.143483,0,B15,,,,
31:25.3,0.142202,0,B15,,,,
31:25.5,0.13964,0,B15,,,,
31:25.8,0.140921,0,B15,,,,
18:31:26,0.140921,0,B15,,,,
31:26.2,0.142202,0,B15,,,,
31:26.5,0.140921,0,B15,,,,
31:26.7,0.140921,0,B15,,,,
18:31:27,0.143483,0,B15,,,,
31:27.3,0.142202,0,B15,,,,
31:27.5,0.142202,0,B15,,,,
31:27.8,0.143483,0,B15,,,,
18:31:28,0.142202,0,B15,,,,
31:28.3,0.142202,0,B15,,,,
31:28.5,0.142202,0,B15,,,,
31:28.8,0.142202,0,B15,,,,
18:31:29,0.142202,0,B15,,,,
31:29.3,0.140921,0,B15,,,,
31:29.5,0.142202,0,B15,,,,
31:29.8,0.142202,0,B15,,,,
18:31:30,0.140921,0,B15,,,,
31:30.3,0.143483,0,B15,,,,
31:30.5,0.143483,0,B15,,,,
31:30.7,0.142202,0,B15,,,,
18:31:31,0.142202,0,B15,,,,
31:31.2,0.142202,0,B15,,,,
31:31.5,0.142202,0,B15,,,,
31:31.8,0.142202,0,B15,,,,
18:31:32,0.142202,0,B15,,,,
31:32.3,0.142202,0,B15,,,,
31:32.5,0.142202,0,B15,,,,
31:32.8,0.142202,0,B15,,,,
18:31:33,0.142202,0,B15,,,,
31:33.3,0.142202,0,B15,,,,
31:33.5,0.143483,0,B15,,,,
31:33.8,0.143483,0,B15,,,,
18:31:34,0.142202,0,B15,,,,
31:34.3,0.142202,0,B15,,,,
31:34.5,0.142202,0,B15,,,,
31:34.8,0.142202,0,B15,,,,
18:31:35,0.142202,0,B15,,,,
31:35.3,0.142202,0,B15,,,,
31:35.5,0.142202,0,B15,,,,
31:35.7,0.140921,0,B15,,,,
18:31:36,0.142202,0,B15,,,,
31:36.2,0.142202,0,B15,,,,
31:36.5,0.144764,0,B15,,,,
31:36.8,0.142202,0,B15,,,,
18:31:37,0.142202,0,B15,,,,
31:37.3,0.140921,0,B15,,,,
31:37.5,0.142202,0,B15,,,,
31:37.8,0.142202,0,B15,,,,
18:31:38,0.142202,0,B15,,,,
31:38.3,0.142202,0,B15,,,,
31:38.5,0.140921,0,B15,,,,
31:38.8,0.143483,0,B15,,,,
18:31:39,0.140921,0,B15,,,,
31:39.3,0.143483,0,B15,,,,
31:39.5,0.143483,0,B15,,,,
31:39.8,0.142202,0,B15,,,,
18:31:40,0.142202,0,B15,,,,
31:40.2,0.143483,0,B15,,,,
31:40.5,0.143483,0,B15,,,,
31:40.7,0.143483,0,B15,,,,
18:31:41,0.142202,0,B15,,,,
31:41.3,0.142202,0,B15,,,,
31:41.5,0.143483,0,B15,,,,
31:41.8,0.142202,0,B15,,,,
18:31:42,0.142202,0,B15,,,,
31:42.3,0.143483,0,B15,,,,
